order_id,order_date,store_id,store_name_raw,sku_id,sku_name,qty,unit
REC-S014-2026-04-14,2026-04-14,S014,雨農店,A1QX002,紅牌埔里好水1500cc,5,箱
REC-S014-2026-04-14,2026-04-14,S014,雨農店,A2D-003,可爾必思500cc,1,箱
REC-S007-2026-04-14,2026-04-14,S007,中正店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S007-2026-04-14,2026-04-14,S007,中正店,B9AW001,貓頭鷹威士忌500ml,6,瓶
REC-S007-2026-04-14,2026-04-14,S007,中正店,B5FX004,清露-梅子燒酒360ml,5,瓶
REC-S017-2026-04-14,2026-04-14,S017,長江店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,A1WU003,台鹽鹼性離子水600cc,3,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,A2D-003,可爾必思500cc,1,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,D3JX003,圍爐瓦斯罐250g(加量),1,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,B9RV001,濟仙高梁酒300ml,6,瓶
REC-S017-2026-04-14,2026-04-14,S017,長江店,A2R2001-1,加多寶涼茶(零熱量)310cc,1,箱
REC-S006-2026-04-14,2026-04-14,S006,竹林店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S006-2026-04-14,2026-04-14,S006,竹林店,A1WU001,台鹽鹼性離子水1500cc,7,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A1WU001,台鹽鹼性離子水1500cc,10,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A1WU002,台鹽鹼性離子水 850cc,7,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A2D-003,可爾必思500cc,1,箱
REC-S010-2026-04-14,2026-04-14,S010,民族店,A2R2001,加多寶涼茶310cc,1,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,A1WU001,台鹽鹼性離子水1500cc,5,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,A1WU003,台鹽鹼性離子水600cc,5,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,A2R2001,加多寶涼茶310cc,1,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,A2D-007,十六茶(無咖啡因)530cc,1,箱
REC-S039-2026-04-15,2026-04-15,S039,榮民店,B9AA001,蒙面騎士調和威士忌40度 1000ml,3,瓶
REC-S050-2026-04-15,2026-04-15,S050,大庄店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S050-2026-04-15,2026-04-15,S050,大庄店,A1WU003,台鹽鹼性離子水600cc,10,箱
REC-S050-2026-04-15,2026-04-15,S050,大庄店,A2R2001,加多寶涼茶310cc,1,箱
REC-S050-2026-04-15,2026-04-15,S050,大庄店,D3JX003,圍爐瓦斯罐250g(加量),1,箱
REC-S050-2026-04-15,2026-04-15,S050,大庄店,B2JEZN,威肯費斯蘇格蘭威士忌1000ml,4,瓶
REC-S049-2026-04-15,2026-04-15,S049,西大店,A2R2001,加多寶涼茶310cc,1,箱
REC-S049-2026-04-15,2026-04-15,S049,西大店,B9RV001,濟仙高梁酒300ml,6,瓶
REC-S049-2026-04-15,2026-04-15,S049,西大店,D3JX003,圍爐瓦斯罐250g(加量),2,組
REC-S055-2026-04-15,2026-04-15,S055,苗栗中正店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S054-2026-04-15,2026-04-15,S054,頭份店,A1WU002,台鹽鹼性離子水 850cc,12,箱
REC-S054-2026-04-15,2026-04-15,S054,頭份店,A1WU001,台鹽鹼性離子水1500cc,7,箱
REC-S020-2026-04-16,2026-04-16,S020,汐止店,A1QX003,紅牌埔里好水600cc,10,箱
REC-S020-2026-04-16,2026-04-16,S020,汐止店,A1QX002,紅牌埔里好水1500cc,10,箱
REC-S020-2026-04-16,2026-04-16,S020,汐止店,A1WU001,台鹽鹼性離子水1500cc,3,箱
REC-S020-2026-04-16,2026-04-16,S020,汐止店,A1WU003,台鹽鹼性離子水600cc,3,箱
REC-S020-2026-04-16,2026-04-16,S020,汐止店,B2JEZN,威肯費斯蘇格蘭威士忌1000ml,6,瓶
REC-S020-2026-04-16,2026-04-16,S020,汐止店,A2R2001,加多寶涼茶310cc,1,箱
REC-S053-2026-04-15,2026-04-15,S053,竹北民權店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S053-2026-04-15,2026-04-15,S053,竹北民權店,A2R2001,加多寶涼茶310cc,2,箱
REC-S053-2026-04-15,2026-04-15,S053,竹北民權店,A2XC003,老虎牙子Light自然有氧590cc(寶特瓶),2,箱
REC-S005-2026-04-15,2026-04-15,S005,中和店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S005-2026-04-15,2026-04-15,S005,中和店,A1WU003,台鹽鹼性離子水600cc,10,箱
REC-S005-2026-04-15,2026-04-15,S005,中和店,B9AW001,貓頭鷹威士忌500ml,6,瓶
REC-S005-2026-04-15,2026-04-15,S005,中和店,A2D-003,可爾必思500cc,1,箱
REC-S005-2026-04-15,2026-04-15,S005,中和店,A2D-007,十六茶(無咖啡因)530cc,1,箱
REC-S056-2026-04-15,2026-04-15,S056,苗栗縣府店,A1WU002,台鹽鹼性離子水 850cc,20,箱
REC-S056-2026-04-15,2026-04-15,S056,苗栗縣府店,B9AA001,蒙面騎士調和威士忌40度 1000ml,6,瓶
REC-S038-2026-04-16,2026-04-16,S038,八德店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S038-2026-04-16,2026-04-16,S038,八德店,A1WU003,台鹽鹼性離子水600cc,15,箱
REC-S038-2026-04-16,2026-04-16,S038,八德店,A2R2001,加多寶涼茶310cc,3,箱
REC-S038-2026-04-16,2026-04-16,S038,八德店,B5FX016,清露-蜂蜜芭樂燒酒360ml,3,瓶
REC-S047-2026-04-16,2026-04-16,S047,中豐店,A1WU003,台鹽鹼性離子水600cc,5,箱
REC-S047-2026-04-16,2026-04-16,S047,中豐店,A2D-003,可爾必思500cc,2,箱
REC-S033-2026-04-16,2026-04-16,S033,忠孝店,A2D-003,可爾必思500cc,1,箱
REC-S033-2026-04-16,2026-04-16,S033,忠孝店,B9AW001,貓頭鷹威士忌500ml,12,瓶
REC-S033-2026-04-16,2026-04-16,S033,忠孝店,B9AA001,蒙面騎士調和威士忌40度 1000ml,9,瓶
REC-S008-2026-04-17,2026-04-17,S008,泰山店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S008-2026-04-17,2026-04-17,S008,泰山店,A2D-003,可爾必思500cc,1,箱
REC-S046-2026-04-17,2026-04-17,S046,桃園永安二店,A1WU002,台鹽鹼性離子水 850cc,15,箱
REC-S046-2026-04-17,2026-04-17,S046,桃園永安二店,A2R2001,加多寶涼茶310cc,2,箱
REC-S046-2026-04-17,2026-04-17,S046,桃園永安二店,A2R2001-1,加多寶涼茶(零熱量)310cc,2,箱
REC-S001-2026-04-15,2026-04-15,S001,寧夏店,A1WU002,台鹽鹼性離子水 850cc,15,箱
